"id","hisq_ensembles","operator","nbs","fit_n","result","commit_date","commit_user"
77,l1648f211b580m013m065m838,25,2,0.00831400774022,073438.426771+00
78,l1648f211b580m013m065m838,25,3,0.00845866661355,073438.451445+00
79,l1648f211b580m013m065m838,26,1,0.00836356805661,073438.477164+00
80,l1648f211b580m013m065m838,26,2,0.00841713738641,073438.502119+00
81,l1648f211b580m013m065m838,26,3,0.00847368624548,073438.527623+00
82,l1648f211b580m013m065m838,27,1,0.0075530943517,073438.552691+00
83,l1648f211b580m013m065m838,27,2,0.00763865999694,073438.627792+00
84,l1648f211b580m013m065m838,27,3,0.00770217022549,073438.652974+00
85,l1648f211b580m013m065m838,28,1,0.0079387985532,073438.679223+00
86,l1648f211b580m013m065m838,28,2,0.00800176990699,073438.705033+00
87,l1648f211b580m013m065m838,28,3,0.00834269547353,073438.730777+00
88,l1648f211b580m013m065m838,29,1,0.00809433612928,073438.75667+00
89,l1648f211b580m013m065m838,29,2,0.00823635546846,073438.786007+00
90,l1648f211b580m013m065m838,29,3,0.00806277181975,073438.812029+00
91,l1648f211b580m013m065m838,30,1,0.00809667129676,073438.837426+00
92,l1648f211b580m013m065m838,30,2,0.00805797621193,073438.863876+00
93,l1648f211b580m013m065m838,30,3,0.00843209804367,073438.889796+00
94,l1648f211b580m013m065m838,31,1,0.00774572212471,073438.91566+00
95,l1648f211b580m013m065m838,31,2,0.00774307693466,073438.941343+00
96,l1648f211b580m013m065m838,31,3,0.00764766280531,073438.967422+00
97,l1648f211b580m013m065m838,32,1,0.00823647061689,073438.992958+00
98,l1648f211b580m013m065m838,32,2,0.00823899346108,073439.018778+00
99,l1648f211b580m013m065m838,32,3,0.00846711652384,073439.044588+00
100,l1648f211b580m013m065m838,33,1,0.00774583525347,073439.070227+00
101,l1648f211b580m013m065m838,33,2,0.00779078283388,073439.096227+00
102,l1648f211b580m013m065m838,33,3,0.00786149030856,073439.121903+00
103,l1648f211b580m013m065m838,34,1,0.00877513862331,073439.149+00
104,l1648f211b580m013m065m838,34,2,0.00886279590971,073439.173474+00
105,l1648f211b580m013m065m838,34,3,0.00865285646727,073439.195433+00
106,l1648f211b580m013m065m838,35,1,0.00790594947438,073439.221775+00
107,l1648f211b580m013m065m838,35,2,0.00813102665422,073439.247694+00
108,l1648f211b580m013m065m838,35,3,0.00810715792681,073439.274296+00
109,l1648f211b580m013m065m838,36,1,0.00834517959267,073439.299221+00
110,l1648f211b580m013m065m838,36,2,0.00842987946849,073439.324805+00
111,l1648f211b580m013m065m838,36,3,0.00841841082735,073439.350843+00
112,l1648f211b580m013m065m838,37,1,0.00846788604406,073439.3765+00
113,l1648f211b580m013m065m838,37,2,0.008643179212,073439.402641+00
114,l1648f211b580m013m065m838,37,3,0.00862683525,073439.427624+00
115,l1648f211b580m013m065m838,38,1,0.00824067549974,073439.453462+00
116,l1648f211b580m013m065m838,38,2,0.00812365194237,073439.479731+00
117,l1648f211b580m013m065m838,38,3,0.00838201650603,073439.503749+00
118,l1648f211b580m013m065m838,39,1,0.00848937017895,073439.529466+00
119,l1648f211b580m013m065m838,39,2,0.00825860195423,073439.553945+00
120,l1648f211b580m013m065m838,39,3,0.0085135032619,073439.579166+00
121,l1648f211b580m013m065m838,40,1,0.00866326471968,073439.612858+00
122,l1648f211b580m013m065m838,40,2,0.00864745165056,073439.637853+00
123,l1648f211b580m013m065m838,40,3,0.00853557129068,073439.663277+00
124,l1648f211b580m013m065m838,41,1,0.00770560934533,073439.688777+00
125,l1648f211b580m013m065m838,41,2,0.00775346334778,073439.713585+00
126,l1648f211b580m013m065m838,41,3,0.00801173790726,073439.739109+00
127,l1648f211b580m013m065m838,42,1,0.00762652052723,073439.767357+00
128,l1648f211b580m013m065m838,42,2,0.00771572260579,073439.792595+00
129,l1648f211b580m013m065m838,42,3,0.00776783870548,073439.81799+00
130,l1648f211b580m013m065m838,43,1,0.00840567653669,073439.843468+00
131,l1648f211b580m013m065m838,43,2,0.00881745135465,073439.868727+00
132,l1648f211b580m013m065m838,43,3,0.00853363094605,073439.894114+00
133,l1648f211b580m013m065m838,44,1,0.00789456747126,073439.919461+00
134,l1648f211b580m013m065m838,44,2,0.00776729563488,073439.944172+00
135,l1648f211b580m013m065m838,44,3,0.00828626002277,073439.969576+00
136,l1648f211b580m013m065m838,45,1,0.00841568356633,073439.994987+00
137,l1648f211b580m013m065m838,45,2,0.00841230780227,073440.019691+00
138,l1648f211b580m013m065m838,45,3,0.0086422200798,073440.044997+00
139,l1648f211b580m013m065m838,46,1,0.00844816954989,073440.07037+00
140,l1648f211b580m013m065m838,46,2,0.00826931752882,073440.095944+00
141,l1648f211b580m013m065m838,46,3,0.00849656380234,073440.121118+00
142,l1648f211b580m013m065m838,47,1,0.00846944096935,073440.146526+00
143,l1648f211b580m013m065m838,47,2,0.00832801006227,073440.171278+00
144,l1648f211b580m013m065m838,47,3,0.00844550412866,073440.196234+00
145,l1648f211b580m013m065m838,48,1,0.00791337904197,073440.221545+00
146,l1648f211b580m013m065m838,48,2,0.00794069232816,073440.24713+00
147,l1648f211b580m013m065m838,48,3,0.00784569659063,073440.272327+00
148,l1648f211b580m013m065m838,49,1,0.00860663925956,073440.297464+00
149,l1648f211b580m013m065m838,49,2,0.0084650116891,073440.32292+00
150,l1648f211b580m013m065m838,49,3,0.00837096384439,073440.347879+00
151,l1648f211b580m013m065m838,50,1,0.00776275438034,073440.373387+00
152,l1648f211b580m013m065m838,50,2,0.00786374277471,073440.398273+00
153,l1648f211b580m013m065m838,50,3,0.00764156008285,073440.424075+00
154,l1648f211b580m013m065m838,51,1,0.00775104411418,073440.449107+00
155,l1648f211b580m013m065m838,51,2,0.00812471252578,073440.479297+00
156,l1648f211b580m013m065m838,51,3,0.00776843008583,073440.504439+00
157,l1648f211b580m013m065m838,52,1,0.00807154264992,073440.529611+00
158,l1648f211b580m013m065m838,52,2,0.00797364263187,073440.554552+00
159,l1648f211b580m013m065m838,52,3,0.00812630908922,073440.579452+00
160,l1648f211b580m013m065m838,53,1,0.00804851831175,073440.605344+00
161,l1648f211b580m013m065m838,53,2,0.00816165771755,073440.629802+00
162,l1648f211b580m013m065m838,53,3,0.00783253019411,073440.708589+00
163,l1648f211b580m013m065m838,54,1,0.00840354519658,073440.733971+00
164,l1648f211b580m013m065m838,54,2,0.00830692736664,073440.759525+00
165,l1648f211b580m013m065m838,54,3,0.00842301726297,073440.78486+00
166,l1648f211b580m013m065m838,55,1,0.00869421807827,073440.810491+00
167,l1648f211b580m013m065m838,55,2,0.00865955503456,073440.834594+00
168,l1648f211b580m013m065m838,55,3,0.00861386741362,073440.860714+00
169,l1648f211b580m013m065m838,56,1,0.00776473130903,073440.88516+00
170,l1648f211b580m013m065m838,56,2,0.00764425598544,073440.910624+00
171,l1648f211b580m013m065m838,56,3,0.00823305401005,073440.936092+00
172,l1648f211b580m013m065m838,57,1,0.00864478910267,073440.964457+00
173,l1648f211b580m013m065m838,57,2,0.00861414032917,073440.99094+00
174,l1648f211b580m013m065m838,57,3,0.00860582372265,073441.01653+00
175,l1648f211b580m013m065m838,58,1,0.00821876873839,073441.052328+00
176,l1648f211b580m013m065m838,58,2,0.00820797144661,073441.082416+00
177,l1648f211b580m013m065m838,58,3,0.0082658180347,073441.108117+00
178,l1648f211b580m013m065m838,59,1,0.00836296931278,073441.134096+00
179,l1648f211b580m013m065m838,59,2,0.00818982266431,073441.15936+00
180,l1648f211b580m013m065m838,59,3,0.00847684054188,073441.185571+00
181,l1648f211b580m013m065m838,60,1,0.00823484962585,073441.211032+00
182,l1648f211b580m013m065m838,60,2,0.00833324171012,073441.237388+00
183,l1648f211b580m013m065m838,60,3,0.00807666023777,073441.262595+00
184,l1648f211b580m013m065m838,61,1,0.00826875993829,073441.288638+00
185,l1648f211b580m013m065m838,61,2,0.00841829195691,073441.314666+00
186,l1648f211b580m013m065m838,61,3,0.00854968503522,073441.340491+00
187,l1648f211b580m013m065m838,62,1,0.00777380451685,073441.366178+00
188,l1648f211b580m013m065m838,62,2,0.00772008703481,073441.392592+00
189,l1648f211b580m013m065m838,62,3,0.00780411618149,073441.426593+00
190,l1648f211b580m013m065m838,63,1,0.00771927516194,073441.452332+00
191,l1648f211b580m013m065m838,63,2,0.00804770479865,073441.478491+00
192,l1648f211b580m013m065m838,63,3,0.00818856258311,073441.507875+00
193,l1648f211b580m013m065m838,64,1,0.00828137969015,073441.533107+00
194,l1648f211b580m013m065m838,64,2,0.00840655462475,073441.558548+00
195,l1648f211b580m013m065m838,64,3,0.00849488139866,073441.583486+00
196,l1648f211b580m013m065m838,65,1,0.00847795103216,073441.609074+00
197,l1648f211b580m013m065m838,65,2,0.00842269472295,073441.634192+00
198,l1648f211b580m013m065m838,65,3,0.00865256387699,073441.672071+00
199,l1648f211b580m013m065m838,66,1,0.00848231185276,073441.699604+00
200,l1648f211b580m013m065m838,66,2,0.00832872895028,073441.72684+00
201,l1648f211b580m013m065m838,66,3,0.00848291571615,073441.752046+00
202,l1648f211b580m013m065m838,67,1,0.00865078669755,073441.777063+00
203,l1648f211b580m013m065m838,67,2,0.00882681698087,073441.801661+00
204,l1648f211b580m013m065m838,67,3,0.00864091589336,073441.827287+00
205,l1648f211b580m013m065m838,68,1,0.00773729590769,073441.860484+00
206,l1648f211b580m013m065m838,68,2,0.00804081027823,073441.885782+00
207,l1648f211b580m013m065m838,68,3,0.00804176535624,073441.910985+00
208,l1648f211b580m013m065m838,69,1,0.00790265742241,073441.93731+00
209,l1648f211b580m013m065m838,69,2,0.00786490692987,073441.969434+00
210,l1648f211b580m013m065m838,69,3,0.00778420276431,073441.994556+00
211,l1648f211b580m013m065m838,70,1,0.00891786823596,073442.020446+00
212,l1648f211b580m013m065m838,70,2,0.00880832095873,073442.045565+00
213,l1648f211b580m013m065m838,70,3,0.0089550280753,073442.070715+00
214,l1648f211b580m013m065m838,71,1,0.00828728668766,073442.096133+00
215,l1648f211b580m013m065m838,71,2,0.00814322739445,073442.121583+00
216,l1648f211b580m013m065m838,71,3,0.0083365917357,073442.146837+00
217,l1648f211b580m013m065m838,72,1,0.00781752515003,073442.175215+00
218,l1648f211b580m013m065m838,72,2,0.00794062420733,073442.200699+00
219,l1648f211b580m013m065m838,72,3,0.00784619275773,073442.225625+00
220,l1648f211b580m013m065m838,73,1,0.00812187863529,073442.250782+00
221,l1648f211b580m013m065m838,73,2,0.00789210151267,073442.276144+00
222,l1648f211b580m013m065m838,73,3,0.00788363366061,073442.301315+00
223,l1648f211b580m013m065m838,74,1,0.00773946547141,073442.326449+00
224,l1648f211b580m013m065m838,74,2,0.00793315384724,073442.3516+00
225,l1648f211b580m013m065m838,74,3,0.0077907693128,073442.376614+00
226,l1648f211b580m013m065m838,75,1,0.00835244547912,073442.402991+00
227,l1648f211b580m013m065m838,75,2,0.00859774025585,073442.426414+00
228,l1648f211b580m013m065m838,75,3,0.00833138480907,073442.46097+00
229,l1648f211b580m013m065m838,76,1,0.0085356158467,073442.486151+00
230,l1648f211b580m013m065m838,76,2,0.00853566911983,073442.511803+00
231,l1648f211b580m013m065m838,76,3,0.00850696920667,073442.535926+00
232,l1648f211b580m013m065m838,77,1,0.00797653064882,073442.56161+00
233,l1648f211b580m013m065m838,77,2,0.00795334294253,073442.586811+00
234,l1648f211b580m013m065m838,77,3,0.00803074080439,073442.613833+00
235,l1648f211b580m013m065m838,78,1,0.00761744491064,073442.636971+00
236,l1648f211b580m013m065m838,78,2,0.00770560859709,073442.662326+00
237,l1648f211b580m013m065m838,78,3,0.00770306990294,073442.687269+00
238,l1648f211b580m013m065m838,79,1,0.00794609529252,073442.712979+00
239,l1648f211b580m013m065m838,79,2,0.00801532388507,073442.738361+00
240,l1648f211b580m013m065m838,79,3,0.00823424795147,073442.763081+00
241,l1648f211b580m013m065m838,80,1,0.007530989434,073442.788053+00
242,l1648f211b580m013m065m838,80,2,0.00728262998344,073442.813362+00
243,l1648f211b580m013m065m838,80,3,0.0073144379013,073442.838951+00
244,l1648f211b580m013m065m838,81,1,0.00785631019486,073442.864156+00
245,l1648f211b580m013m065m838,81,2,0.00761583384785,073442.909468+00
246,l1648f211b580m013m065m838,81,3,0.00792918101779,073442.940703+00
247,l1648f211b580m013m065m838,82,1,0.00825385601807,073442.965159+00
248,l1648f211b580m013m065m838,82,2,0.00811732724484,073442.994977+00
249,l1648f211b580m013m065m838,82,3,0.00835568651531,073443.028766+00
250,l1648f211b580m013m065m838,83,1,0.00790588250296,073443.059779+00
251,l1648f211b580m013m065m838,83,2,0.00808186099574,073443.084542+00
252,l1648f211b580m013m065m838,83,3,0.00795841868356,073443.114662+00
253,l1648f211b580m013m065m838,84,1,0.00828515261124,073443.141194+00
254,l1648f211b580m013m065m838,84,2,0.00824315295667,073443.167092+00
255,l1648f211b580m013m065m838,84,3,0.00831055078851,073443.191954+00
256,l1648f211b580m013m065m838,85,1,0.00855641091218,073443.217756+00
257,l1648f211b580m013m065m838,85,2,0.00868694822976,073443.243697+00
258,l1648f211b580m013m065m838,85,3,0.0088897103102,073443.268982+00
259,l1648f211b580m013m065m838,86,1,0.00781654749103,073443.295209+00
260,l1648f211b580m013m065m838,86,2,0.00803213175751,073443.320864+00
261,l1648f211b580m013m065m838,86,3,0.00795095497568,073443.346988+00
262,l1648f211b580m013m065m838,87,1,0.00856338017715,073443.372891+00
263,l1648f211b580m013m065m838,87,2,0.00855078794978,073443.398716+00
264,l1648f211b580m013m065m838,87,3,0.00858140687203,073443.429172+00
265,l1648f211b580m013m065m838,88,1,0.00849511223057,073443.454946+00
266,l1648f211b580m013m065m838,88,2,0.0085416853361,073443.481889+00
267,l1648f211b580m013m065m838,88,3,0.00876070834876,073443.507076+00
268,l1648f211b580m013m065m838,89,1,0.00803334255387,073443.532432+00
269,l1648f211b580m013m065m838,89,2,0.00811044798117,073443.557839+00
270,l1648f211b580m013m065m838,89,3,0.0080646001578,073443.582757+00
271,l1648f211b580m013m065m838,90,1,0.00810954862872,073443.60806+00
272,l1648f211b580m013m065m838,90,2,0.008100580137,073443.633756+00
273,l1648f211b580m013m065m838,90,3,0.00813030176542,073443.659015+00
274,l1648f211b580m013m065m838,91,1,0.00854091739532,073443.684379+00
275,l1648f211b580m013m065m838,91,2,0.00843937524023,073443.708979+00
276,l1648f211b580m013m065m838,91,3,0.00846808685415,073443.734398+00
277,l1648f211b580m013m065m838,92,1,0.00830663708311,073443.759429+00
278,l1648f211b580m013m065m838,92,2,0.00833828821115,073443.784345+00
279,l1648f211b580m013m065m838,92,3,0.00851297876195,073443.809962+00
280,l1648f211b580m013m065m838,93,1,0.00785109935774,073443.835516+00
281,l1648f211b580m013m065m838,93,2,0.00789267192387,073443.860946+00
282,l1648f211b580m013m065m838,93,3,0.00797243334919,073443.886144+00
283,l1648f211b580m013m065m838,94,1,0.00797643200537,073443.91098+00
284,l1648f211b580m013m065m838,94,2,0.00811752350767,073443.936053+00
285,l1648f211b580m013m065m838,94,3,0.00796119868949,073443.961472+00
286,l1648f211b580m013m065m838,95,1,0.00828115170064,073443.986981+00
287,l1648f211b580m013m065m838,95,2,0.0083989445031,073444.013651+00
288,l1648f211b580m013m065m838,95,3,0.00844046048111,073444.03667+00
289,l1648f211b580m013m065m838,96,1,0.00831521451424,073444.06179+00
290,l1648f211b580m013m065m838,96,2,0.0083236217524,073444.086829+00
291,l1648f211b580m013m065m838,96,3,0.00834681887117,073444.120559+00
292,l1648f211b580m013m065m838,97,1,0.00769031683549,073444.146079+00
293,l1648f211b580m013m065m838,97,2,0.00762230568388,073444.171101+00
294,l1648f211b580m013m065m838,97,3,0.00762749387945,073444.196392+00
295,l1648f211b580m013m065m838,98,1,0.00745753709075,073444.221515+00
296,l1648f211b580m013m065m838,98,2,0.00742643599692,073444.246848+00
297,l1648f211b580m013m065m838,98,3,0.0075506999186,073444.271854+00
298,l1648f211b580m013m065m838,99,1,0.00839310361881,073444.297236+00
299,l1648f211b580m013m065m838,99,2,0.00845185250191,073444.322249+00
300,l1648f211b580m013m065m838,99,3,0.00851753013135,073444.347538+00
301,l1648f211b580m013m065m838,100,1,0.00770048425489,073444.372835+00
302,l1648f211b580m013m065m838,100,2,0.00772681294648,073444.397904+00
303,l1648f211b580m013m065m838,100,3,0.00764766956277,073444.423464+00
304,l1648f211b580m013m065m838,101,1,0.00837381249253,073444.449075+00
305,l1648f211b580m013m065m838,101,2,0.00864857110609,073444.478261+00
306,l1648f211b580m013m065m838,101,3,0.0087301851279,073444.503408+00
307,l1648f211b580m013m065m838,102,1,0.0081401238964,073444.528522+00
308,l1648f211b580m013m065m838,102,2,0.00813844891552,073444.554155+00
309,l1648f211b580m013m065m838,102,3,0.00806549605982,073444.579625+00
310,l1648f211b580m013m065m838,103,1,0.00801200239449,073444.603935+00
311,l1648f211b580m013m065m838,103,2,0.00779480815257,073444.630017+00
312,l1648f211b580m013m065m838,103,3,0.00795748682479,073444.664849+00
313,l1648f211b580m013m065m838,104,1,0.00785530383289,073444.688141+00
314,l1648f211b580m013m065m838,104,2,0.00798805955465,073444.713286+00
315,l1648f211b580m013m065m838,104,3,0.00795278025269,073444.73873+00
316,l1648f211b580m013m065m838,105,1,0.00727498962572,073444.76505+00
317,l1648f211b580m013m065m838,105,2,0.00720728026364,073444.789819+00
318,l1648f211b580m013m065m838,105,3,0.00720338957058,073444.81467+00
319,l1648f211b580m013m065m838,106,1,0.0087300790072,073444.839738+00
320,l1648f211b580m013m065m838,106,2,0.00886241453816,073444.866983+00
321,l1648f211b580m013m065m838,106,3,0.0089377020864,073444.893592+00
322,l1648f211b580m013m065m838,107,1,0.00837992936459,073444.919414+00
323,l1648f211b580m013m065m838,107,2,0.00842285489252,073444.943801+00
324,l1648f211b580m013m065m838,107,3,0.00832808615847,073444.969796+00
325,l1648f211b580m013m065m838,108,1,0.00857491206182,073444.994785+00
326,l1648f211b580m013m065m838,108,2,0.0086157859756,073445.020037+00
327,l1648f211b580m013m065m838,108,3,0.00858629472683,073445.052074+00
328,l1648f211b580m013m065m838,109,1,0.00788173483866,073445.077834+00
329,l1648f211b580m013m065m838,109,2,0.00777686683553,073445.102569+00
330,l1648f211b580m013m065m838,109,3,0.00795281198045,073445.128516+00
331,l1648f211b580m013m065m838,110,1,0.00810976930953,073445.15413+00
332,l1648f211b580m013m065m838,110,2,0.00773232767849,073445.180375+00
333,l1648f211b580m013m065m838,110,3,0.00807616420211,073445.20613+00
334,l1648f211b580m013m065m838,111,1,0.00822232751847,073445.232289+00
335,l1648f211b580m013m065m838,111,2,0.00843822028786,073445.257849+00
336,l1648f211b580m013m065m838,111,3,0.00829815771595,073445.28397+00
337,l1648f211b580m013m065m838,112,1,0.00819180153267,073445.309591+00
338,l1648f211b580m013m065m838,112,2,0.00826322015743,073445.335389+00
339,l1648f211b580m013m065m838,112,3,0.00833248987386,073445.361075+00
340,l1648f211b580m013m065m838,113,1,0.00792751066036,073445.387245+00
341,l1648f211b580m013m065m838,113,2,0.00789787328936,073445.413312+00
342,l1648f211b580m013m065m838,113,3,0.00799421972559,073445.438949+00
343,l1648f211b580m013m065m838,114,1,0.00787200167803,073445.464651+00
344,l1648f211b580m013m065m838,114,2,0.00802007113181,073445.492028+00
345,l1648f211b580m013m065m838,114,3,0.00790477246772,073445.51703+00
346,l1648f211b580m013m065m838,115,1,0.00813337590501,073445.542488+00
347,l1648f211b580m013m065m838,115,2,0.00834413468193,073445.56769+00
348,l1648f211b580m013m065m838,115,3,0.00825701732497,073445.592844+00
349,l1648f211b580m013m065m838,116,1,0.00772029023594,073445.617861+00
350,l1648f211b580m013m065m838,116,2,0.00776845611179,073445.643243+00
351,l1648f211b580m013m065m838,116,3,0.00781736591507,073445.677236+00
352,l1648f211b580m013m065m838,117,1,0.00902483883548,073445.701874+00
353,l1648f211b580m013m065m838,117,2,0.00896360286986,073445.726628+00
354,l1648f211b580m013m065m838,117,3,0.00908130801285,073445.751863+00
355,l1648f211b580m013m065m838,118,1,0.00831994535828,073445.776849+00
356,l1648f211b580m013m065m838,118,2,0.00836989185861,073445.810185+00
357,l1648f211b580m013m065m838,118,3,0.00825734039608,073445.835956+00
358,l1648f211b580m013m065m838,119,1,0.00847206244009,073445.860723+00
359,l1648f211b580m013m065m838,119,2,0.00840417219045,073445.88658+00
360,l1648f211b580m013m065m838,119,3,0.00846545929209,073445.911551+00
361,l1648f211b580m013m065m838,120,1,0.00827777520438,073445.936549+00
362,l1648f211b580m013m065m838,120,2,0.00821142750433,073445.961848+00
363,l1648f211b580m013m065m838,120,3,0.00825189304108,073445.98695+00
364,l1648f211b580m013m065m838,121,1,0.00793990542424,073446.011916+00
365,l1648f211b580m013m065m838,121,2,0.00809611328298,073446.037231+00
366,l1648f211b580m013m065m838,121,3,0.00814264447381,073446.062854+00
367,l1648f211b580m013m065m838,122,1,0.00827335127268,073446.088361+00
368,l1648f211b580m013m065m838,122,2,0.00820730857873,073446.116595+00
369,l1648f211b580m013m065m838,122,3,0.00826207246735,073446.142379+00
370,l1648f211b580m013m065m838,123,1,0.00814349479489,073446.168002+00
371,l1648f211b580m013m065m838,123,2,0.00800876072617,073446.192599+00
372,l1648f211b580m013m065m838,123,3,0.00805040076055,073446.217871+00
373,l1648f211b580m013m065m838,124,1,0.00813198219944,073446.242877+00
374,l1648f211b580m013m065m838,124,2,0.00822126412461,073446.267745+00
375,l1648f211b580m013m065m838,124,3,0.00825234266085,073446.293365+00
376,l1648f211b580m013m065m838,125,1,0.00770614118933,073446.31799+00
377,l1648f211b580m013m065m838,125,2,0.00771045836117,073446.343538+00
378,l1648f211b580m013m065m838,125,3,0.00775548701101,073446.376534+00
379,l1648f211b580m013m065m838,126,1,0.00814321804479,073446.403631+00
380,l1648f211b580m013m065m838,126,2,0.00837143128865,073446.427325+00
381,l1648f211b580m013m065m838,126,3,0.00833599324075,073446.452679+00
382,l1648f211b580m013m065m838,127,1,0.00824893747642,073446.477928+00
383,l1648f211b580m013m065m838,127,2,0.00807072238995,073446.505169+00
384,l1648f211b580m013m065m838,127,3,0.00820622073773,073446.528134+00
385,l1648f211b580m013m065m838,128,1,0.0086773862341,073446.553604+00
386,l1648f211b580m013m065m838,128,2,0.00870742849888,073446.578865+00
